Income,Monthly_Spend,Savings_Percent,Emergency_Fund,Debt,Savings_Amount,Expense_to_Income_Ratio,Debt_to_Income_Ratio
137875,104507,16,271292,411276,22060,0.76,2.98
77586,63308,0,46069,486119,0,0.82,6.27
86096,66189,17,205050,224773,14636,0.77,2.61
125371,94915,11,363038,334566,13790,0.76,2.67
127202,101609,10,241005,382276,12720,0.8,3.01
108720,53346,32,417349,82046,34790,0.49,0.75
99966,87434,8,132924,724830,7997,0.87,7.25
60642,53276,7,43686,396017,4244,0.88,6.53
51572,33786,12,87484,108720,6188,0.66,2.11
88508,73605,1,104540,362801,885,0.83,4.1
119791,83854,12,286964,426621,14374,0.7,3.56
47692,22031,33,512448,7365,15738,0.46,0.15
90086,59349,16,265266,270917,14413,0.66,3.01
45642,30583,19,104488,137052,8671,0.67,3
60034,53459,4,34341,411163,2401,0.89,6.85
92426,61766,19,206013,344317,17560,0.67,3.73
46725,25087,28,327060,50727,13083,0.54,1.09
133274,83618,27,1155172,27855,35983,0.63,0.21
87155,63705,14,204471,157345,12201,0.73,1.81
125961,99420,12,312888,237568,15115,0.79,1.89
140630,121653,4,133943,961103,5625,0.87,6.83
96418,70008,19,287175,183376,18319,0.73,1.9
66633,46955,14,147877,258217,9328,0.7,3.88
37995,34420,0,44172,175552,0,0.91,4.62
117970,80255,19,256566,261814,22414,0.68,2.22
126443,111295,1,81752,766716,1264,0.88,6.06
49530,35797,18,163828,95091,8915,0.72,1.92
128785,93068,19,188837,223749,24469,0.72,1.74
82354,48614,34,831314,67530,28000,0.59,0.82
70218,55663,12,223735,219942,8426,0.75,3.13
108358,84203,15,233652,312938,16253,0.78,2.89
80235,64684,6,103810,517121,4814,0.81,6.45
87645,65216,10,310109,286257,8764,0.74,3.27
42013,37845,2,43756,268001,840,0.9,6.38
105529,86796,8,95730,787083,8442,0.82,7.46
61965,57353,8,12345,443534,4957,0.93,7.16
114436,63356,32,1381698,54628,36619,0.55,0.48
46495,31310,13,66147,70018,6044,0.67,1.51
114370,106986,0,38010,769328,0,0.94,6.73
106622,85307,0,29034,479288,0,0.8,4.5
120183,99284,1,44656,762759,1201,0.83,6.35
113457,77104,13,319482,442066,14749,0.68,3.9
114626,72469,24,958230,133938,27510,0.63,1.17
107782,86932,7,125760,736573,7544,0.81,6.83
55350,50336,3,17856,257684,1660,0.91,4.66
88427,55988,27,1098906,108535,23875,0.63,1.23
136160,76610,36,912653,136696,49017,0.56,1
89058,58795,12,223817,351796,10686,0.66,3.95
21724,17161,11,34277,33799,2389,0.79,1.56
44464,36314,7,66722,236747,3112,0.82,5.32
129145,88983,16,365029,230811,20663,0.69,1.79
30839,19560,31,132446,32460,9560,0.63,1.05
57341,50876,4,15243,332349,2293,0.89,5.8
109978,74319,11,213232,432863,12097,0.68,3.94
84229,62838,18,136252,161546,15161,0.75,1.92
21695,18879,3,20081,144656,650,0.87,6.67
25865,17313,17,73586,69253,4397,0.67,2.68
87490,69967,18,303803,233276,15748,0.8,2.67
45218,21640,23,362189,57604,10400,0.48,1.27
105639,85848,4,93223,796210,4225,0.81,7.54
87826,55233,24,550361,67472,21078,0.63,0.77
51899,45080,7,15317,330445,3632,0.87,6.37
47243,43856,3,57993,315095,1417,0.93,6.67
33288,25615,18,52855,106013,5991,0.77,3.18
115140,64348,25,1506343,163702,28785,0.56,1.42
89867,69056,15,260965,239518,13480,0.77,2.67
59316,53146,7,95427,399589,4152,0.9,6.74
57334,42480,15,129609,100734,8600,0.74,1.76
65442,50678,17,173586,257246,11125,0.77,3.93
54913,47282,5,36640,237979,2745,0.86,4.33
56285,28062,24,622094,59505,13508,0.5,1.06
46373,23655,22,351121,47805,10202,0.51,1.03
126277,70749,21,561588,148908,26518,0.56,1.18
96429,77866,4,40806,462018,3857,0.81,4.79
121795,86779,17,182147,387191,20705,0.71,3.18
98286,93349,7,184530,417056,6880,0.95,4.24
110211,83737,18,312790,314351,19837,0.76,2.85
93168,61633,19,176651,227396,17701,0.66,2.44
36680,26508,18,81321,98505,6602,0.72,2.69
123835,103608,8,200716,939799,9906,0.84,7.59
43216,35532,3,2293,251861,1296,0.82,5.83
97584,92265,3,90355,454429,2927,0.95,4.66
143421,117110,0,127371,903356,0,0.82,6.3
78763,57315,16,188339,136301,12602,0.73,1.73
57770,40458,14,201233,186711,8087,0.7,3.23
29410,20771,18,64437,93066,5293,0.71,3.16
103168,86705,0,85899,444694,0,0.84,4.31
134576,126228,9,120929,702231,12111,0.94,5.22
67611,35472,33,552556,35083,22311,0.52,0.52
63775,32377,30,304552,95533,19132,0.51,1.5
64844,35740,35,656038,78097,22695,0.55,1.2
67154,57521,8,87488,409518,5372,0.86,6.1
117481,63603,44,382957,37175,51691,0.54,0.32
55473,48787,2,20495,354756,1109,0.88,6.4
93255,70514,16,319156,274078,14920,0.76,2.94
65056,35408,41,295454,3259,26672,0.54,0.05
69584,50887,14,161027,269365,9741,0.73,3.87
118792,86736,17,315627,371953,20194,0.73,3.13
55333,51013,9,12233,308384,4979,0.92,5.57
84273,55705,10,121861,321741,8427,0.66,3.82
128697,89920,14,408681,503610,18017,0.7,3.91
51677,34552,13,129994,131437,6718,0.67,2.54
34473,18010,24,286219,33014,8273,0.52,0.96
149761,131157,3,80182,691612,4492,0.88,4.62
53198,26509,34,534411,29789,18087,0.5,0.56
75236,53425,17,133114,300751,12790,0.71,4
122934,104273,0,7703,548644,0,0.85,4.46
91560,46405,35,646119,88144,32045,0.51,0.96
49109,38086,18,133492,180745,8839,0.78,3.68
105347,79581,11,198884,295414,11588,0.76,2.8
52311,34998,17,91361,84982,8892,0.67,1.62
46565,40662,3,23050,287454,1396,0.87,6.17
122197,95796,10,255069,316625,12219,0.78,2.59
65262,43863,14,159597,119576,9136,0.67,1.83
45163,32335,14,94069,127457,6322,0.72,2.82
46047,32878,12,105870,127605,5525,0.71,2.77
66608,59271,8,22592,310719,5328,0.89,4.66
131165,109466,1,169345,849997,1311,0.83,6.48
75056,53921,19,197392,199866,14260,0.72,2.66
74809,68866,4,59760,348765,2992,0.92,4.66
40823,33474,8,59526,296072,3265,0.82,7.25
77797,70798,6,98229,319661,4667,0.91,4.11
113624,79869,17,349344,184140,19316,0.7,1.62
63742,30209,42,524150,54826,26771,0.47,0.86
97021,73693,18,274028,312810,17463,0.76,3.22
125913,92808,13,372905,378432,16368,0.74,3.01
51079,26360,30,569298,3415,15323,0.52,0.07
94343,86820,5,106735,453250,4717,0.92,4.8
66179,52779,12,166067,139598,7941,0.8,2.11
130044,119257,5,19673,621647,6502,0.92,4.78
90173,60835,14,125323,215662,12624,0.67,2.39
86872,74575,3,93458,401799,2606,0.86,4.63
52523,30299,25,552844,5544,13130,0.58,0.11
67876,44758,11,138611,202855,7466,0.66,2.99
37622,25726,19,88893,64720,7148,0.68,1.72
45025,31051,12,136938,80004,5403,0.69,1.78
37849,20540,32,157460,31716,12111,0.54,0.84
117761,77744,18,223323,449841,21196,0.66,3.82
94018,77205,8,2785,570105,7521,0.82,6.06
23168,15252,14,57651,90828,3243,0.66,3.92
95420,85485,0,41111,694105,0,0.9,7.27
77544,68189,3,75588,449242,2326,0.88,5.79
125779,82765,17,211942,498231,21382,0.66,3.96
85159,61309,14,222445,225148,11922,0.72,2.64
86770,42718,44,744975,21212,38178,0.49,0.24
47995,39754,0,32016,336080,0,0.83,7
29469,22561,13,52373,88832,3830,0.77,3.01
134108,89261,15,229586,527943,20116,0.67,3.94
133522,122500,7,217197,815375,9346,0.92,6.11
42819,36969,1,57615,217819,428,0.86,5.09
114164,89553,15,225806,411201,17124,0.78,3.6
128119,97625,17,322900,373049,21780,0.76,2.91
129990,89454,14,367406,418520,18198,0.69,3.22
138015,90543,18,399258,328612,24842,0.66,2.38
84114,43574,40,674420,101741,33645,0.52,1.21
58030,43321,19,176316,185645,11025,0.75,3.2
141375,105594,13,300872,292878,18378,0.75,2.07
28467,15851,26,304539,36404,7401,0.56,1.28
135515,120549,0,142880,606249,0,0.89,4.47
36787,31119,4,25285,193430,1471,0.85,5.26
64895,42313,15,185301,157921,9734,0.65,2.43
38200,32984,5,50438,213722,1910,0.86,5.59
52133,38713,19,160379,183846,9905,0.74,3.53
143224,83354,22,609618,134235,31509,0.58,0.94
50345,47695,1,59226,227610,503,0.95,4.52
25084,18875,17,54797,90581,4264,0.75,3.61
138909,101823,19,216971,457558,26392,0.73,3.29
28909,20022,11,67681,100753,3179,0.69,3.49
81789,44029,26,542363,12414,21265,0.54,0.15
61810,56619,8,52163,376525,4944,0.92,6.09
104277,81279,12,326883,224551,12513,0.78,2.15
64176,54538,8,15670,316416,5134,0.85,4.93
63087,29745,29,296036,21738,18295,0.47,0.34
28020,17643,40,401017,1580,11208,0.63,0.06
101207,80908,18,174257,357546,18217,0.8,3.53
25094,20413,7,21032,120730,1756,0.81,4.81
58186,47517,1,88273,428732,581,0.82,7.37
45759,29617,27,705432,48485,12354,0.65,1.06
63066,52230,9,38550,472049,5675,0.83,7.48
110320,83706,18,412566,269362,19857,0.76,2.44
130511,63621,43,1408037,24644,56119,0.49,0.19
32618,23477,19,113021,95310,6197,0.72,2.92
101485,93025,8,159741,632067,8118,0.92,6.23
50056,45775,6,44396,273681,3003,0.91,5.47
71547,50810,11,198056,159593,7870,0.71,2.23
59452,52844,2,76304,341302,1189,0.89,5.74
127181,66344,29,1432543,104201,36882,0.52,0.82
66015,56200,0,22610,344057,0,0.85,5.21
141561,101057,13,260779,487278,18402,0.71,3.44
148574,76676,20,1540960,120921,29714,0.52,0.81
86326,50726,32,871615,53074,27624,0.59,0.61
68027,44739,13,91594,175591,8843,0.66,2.58
103407,74759,17,193137,200290,17579,0.72,1.94
145988,100893,18,217207,575566,26277,0.69,3.94
123473,108221,9,49812,614536,11112,0.88,4.98
145488,119703,2,83918,897840,2909,0.82,6.17
44829,36405,8,57590,272900,3586,0.81,6.09
99966,68231,16,176887,311529,15994,0.68,3.12
59039,39459,18,93506,151985,10627,0.67,2.57
37006,17376,23,294364,34881,8511,0.47,0.94
